type,collection_name,version,aliases,full_name,created_at
episode_data,episode-mass_concrete_gemma3_4b_10runs-01,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_gemma3_4b_10runs-01:latest,2026-05-05T15:23:11+00:00
episode_data,episode-mass_concrete_gemma3_4b_10runs-02,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_gemma3_4b_10runs-02:latest,2026-05-05T15:23:29+00:00
episode_data,episode-mass_concrete_gemma3_4b_10runs-03,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_gemma3_4b_10runs-03:latest,2026-05-05T15:23:47+00:00
episode_data,episode-mass_concrete_gemma3_4b_10runs-04,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_gemma3_4b_10runs-04:latest,2026-05-05T15:23:58+00:00
episode_data,episode-mass_concrete_gemma3_4b_10runs-05,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_gemma3_4b_10runs-05:latest,2026-05-05T15:24:14+00:00
episode_data,episode-mass_concrete_gemma3_4b_10runs-06,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_gemma3_4b_10runs-06:latest,2026-05-05T15:24:25+00:00
episode_data,episode-mass_concrete_gemma3_4b_10runs-07,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_gemma3_4b_10runs-07:latest,2026-05-05T15:24:50+00:00
episode_data,episode-mass_concrete_gemma3_4b_10runs-08,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_gemma3_4b_10runs-08:latest,2026-05-05T15:25:07+00:00
episode_data,episode-mass_concrete_gemma3_4b_10runs-09,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_gemma3_4b_10runs-09:latest,2026-05-05T15:25:12+00:00
episode_data,episode-mass_concrete_llama31_8b_10runs-00,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_llama31_8b_10runs-00:latest,2026-05-05T15:13:50+00:00
episode_data,episode-mass_concrete_llama31_8b_10runs-01,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_llama31_8b_10runs-01:latest,2026-05-05T15:14:12+00:00
episode_data,episode-mass_concrete_llama31_8b_10runs-02,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_llama31_8b_10runs-02:latest,2026-05-05T15:14:29+00:00
episode_data,episode-mass_concrete_llama31_8b_10runs-03,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_llama31_8b_10runs-03:latest,2026-05-05T15:14:44+00:00
episode_data,episode-mass_concrete_llama31_8b_10runs-04,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_llama31_8b_10runs-04:latest,2026-05-05T15:15:00+00:00
episode_data,episode-mass_concrete_llama31_8b_10runs-05,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_llama31_8b_10runs-05:latest,2026-05-05T15:16:08+00:00
episode_data,episode-mass_concrete_llama31_8b_10runs-06,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_llama31_8b_10runs-06:latest,2026-05-05T15:16:24+00:00
episode_data,episode-mass_concrete_llama31_8b_10runs-07,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_llama31_8b_10runs-07:latest,2026-05-05T15:16:44+00:00
episode_data,episode-mass_concrete_llama31_8b_10runs-08,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_llama31_8b_10runs-08:latest,2026-05-05T15:17:02+00:00
episode_data,episode-mass_concrete_llama31_8b_10runs-09,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_llama31_8b_10runs-09:latest,2026-05-05T15:17:25+00:00
episode_data,episode-mass_concrete_mistral_7b_10runs-00,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_mistral_7b_10runs-00:latest,2026-05-05T15:19:09+00:00
episode_data,episode-mass_concrete_mistral_7b_10runs-01,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_mistral_7b_10runs-01:latest,2026-05-05T15:19:37+00:00
episode_data,episode-mass_concrete_mistral_7b_10runs-02,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_mistral_7b_10runs-02:latest,2026-05-05T15:19:49+00:00
episode_data,episode-mass_concrete_mistral_7b_10runs-03,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_mistral_7b_10runs-03:latest,2026-05-05T15:19:57+00:00
episode_data,episode-mass_concrete_mistral_7b_10runs-04,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_mistral_7b_10runs-04:latest,2026-05-05T15:20:14+00:00
episode_data,episode-mass_concrete_mistral_7b_10runs-05,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_mistral_7b_10runs-05:latest,2026-05-05T15:20:36+00:00
episode_data,episode-mass_concrete_mistral_7b_10runs-06,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_mistral_7b_10runs-06:latest,2026-05-05T15:20:47+00:00
episode_data,episode-mass_concrete_mistral_7b_10runs-07,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_mistral_7b_10runs-07:latest,2026-05-05T15:21:03+00:00
episode_data,episode-mass_concrete_mistral_7b_10runs-08,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_mistral_7b_10runs-08:latest,2026-05-05T15:21:17+00:00
episode_data,episode-mass_concrete_mistral_7b_10runs-09,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_mistral_7b_10runs-09:latest,2026-05-05T15:21:27+00:00
episode_data,episode-mass_concrete_qwen25_3b_10runs-00,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen25_3b_10runs-00:latest,2026-05-05T14:52:06+00:00
episode_data,episode-mass_concrete_qwen25_3b_10runs-01,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen25_3b_10runs-01:latest,2026-05-05T14:52:18+00:00
episode_data,episode-mass_concrete_qwen25_3b_10runs-02,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen25_3b_10runs-02:latest,2026-05-05T14:52:35+00:00
episode_data,episode-mass_concrete_qwen25_3b_10runs-03,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen25_3b_10runs-03:latest,2026-05-05T14:52:47+00:00
episode_data,episode-mass_concrete_qwen25_3b_10runs-04,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen25_3b_10runs-04:latest,2026-05-05T14:53:00+00:00
episode_data,episode-mass_concrete_qwen25_3b_10runs-05,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen25_3b_10runs-05:latest,2026-05-05T14:53:08+00:00
episode_data,episode-mass_concrete_qwen25_3b_10runs-06,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen25_3b_10runs-06:latest,2026-05-05T14:53:15+00:00
episode_data,episode-mass_concrete_qwen25_3b_10runs-07,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen25_3b_10runs-07:latest,2026-05-05T14:53:23+00:00
episode_data,episode-mass_concrete_qwen25_3b_10runs-08,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen25_3b_10runs-08:latest,2026-05-05T14:53:37+00:00
episode_data,episode-mass_concrete_qwen25_3b_10runs-09,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen25_3b_10runs-09:latest,2026-05-05T14:53:48+00:00
episode_data,episode-mass_concrete_qwen25_7b_10runs-00,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen25_7b_10runs-00:latest,2026-05-05T14:55:28+00:00
episode_data,episode-mass_concrete_qwen25_7b_10runs-01,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen25_7b_10runs-01:latest,2026-05-05T14:55:36+00:00
episode_data,episode-mass_concrete_qwen25_7b_10runs-02,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen25_7b_10runs-02:latest,2026-05-05T14:55:44+00:00
episode_data,episode-mass_concrete_qwen25_7b_10runs-03,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen25_7b_10runs-03:latest,2026-05-05T14:55:55+00:00
episode_data,episode-mass_concrete_qwen25_7b_10runs-04,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen25_7b_10runs-04:latest,2026-05-05T14:56:01+00:00
episode_data,episode-mass_concrete_qwen25_7b_10runs-05,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen25_7b_10runs-05:latest,2026-05-05T14:56:09+00:00
episode_data,episode-mass_concrete_qwen25_7b_10runs-06,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen25_7b_10runs-06:latest,2026-05-05T14:56:16+00:00
episode_data,episode-mass_concrete_qwen25_7b_10runs-07,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen25_7b_10runs-07:latest,2026-05-05T14:56:23+00:00
episode_data,episode-mass_concrete_qwen25_7b_10runs-08,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen25_7b_10runs-08:latest,2026-05-05T14:56:31+00:00
episode_data,episode-mass_concrete_qwen25_7b_10runs-09,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen25_7b_10runs-09:latest,2026-05-05T14:56:38+00:00
episode_data,episode-mass_concrete_qwen35_4b_10runs-00,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen35_4b_10runs-00:latest,2026-05-05T14:58:06+00:00
episode_data,episode-mass_concrete_qwen35_4b_10runs-01,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen35_4b_10runs-01:latest,2026-05-05T14:58:45+00:00
episode_data,episode-mass_concrete_qwen35_4b_10runs-02,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen35_4b_10runs-02:latest,2026-05-05T14:59:21+00:00
episode_data,episode-mass_concrete_qwen35_4b_10runs-03,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen35_4b_10runs-03:latest,2026-05-05T15:00:00+00:00
episode_data,episode-mass_concrete_qwen35_4b_10runs-04,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen35_4b_10runs-04:latest,2026-05-05T15:00:34+00:00
episode_data,episode-mass_concrete_qwen35_4b_10runs-05,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen35_4b_10runs-05:latest,2026-05-05T15:00:57+00:00
episode_data,episode-mass_concrete_qwen35_4b_10runs-06,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen35_4b_10runs-06:latest,2026-05-05T15:01:40+00:00
episode_data,episode-mass_concrete_qwen35_4b_10runs-07,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen35_4b_10runs-07:latest,2026-05-05T15:02:13+00:00
episode_data,episode-mass_concrete_qwen35_4b_10runs-08,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen35_4b_10runs-08:latest,2026-05-05T15:02:51+00:00
episode_data,episode-mass_concrete_qwen35_4b_10runs-09,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen35_4b_10runs-09:latest,2026-05-05T15:03:29+00:00
episode_data,episode-mass_concrete_qwen35_9b_10runs-00,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen35_9b_10runs-00:latest,2026-05-05T15:06:28+00:00
episode_data,episode-mass_concrete_qwen35_9b_10runs-01,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen35_9b_10runs-01:latest,2026-05-05T15:06:56+00:00
episode_data,episode-mass_concrete_qwen35_9b_10runs-02,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen35_9b_10runs-02:latest,2026-05-05T15:07:39+00:00
episode_data,episode-mass_concrete_qwen35_9b_10runs-03,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen35_9b_10runs-03:latest,2026-05-05T15:08:14+00:00
episode_data,episode-mass_concrete_qwen35_9b_10runs-04,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen35_9b_10runs-04:latest,2026-05-05T15:08:51+00:00
episode_data,episode-mass_concrete_qwen35_9b_10runs-05,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen35_9b_10runs-05:latest,2026-05-05T15:09:29+00:00
episode_data,episode-mass_concrete_qwen35_9b_10runs-06,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen35_9b_10runs-06:latest,2026-05-05T15:09:55+00:00
episode_data,episode-mass_concrete_qwen35_9b_10runs-07,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen35_9b_10runs-07:latest,2026-05-05T15:10:36+00:00
episode_data,episode-mass_concrete_qwen35_9b_10runs-08,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen35_9b_10runs-08:latest,2026-05-05T15:11:01+00:00
episode_data,episode-mass_concrete_qwen35_9b_10runs-09,latest,latest,leyao-li-epfl/scientific-exploration/episode-mass_concrete_qwen35_9b_10runs-09:latest,2026-05-05T15:11:43+00:00
episode_data,episode-ohm_concrete_gemma3_4b_10runs-00,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_gemma3_4b_10runs-00:latest,2026-05-04T23:55:43+00:00
episode_data,episode-ohm_concrete_gemma3_4b_10runs-01,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_gemma3_4b_10runs-01:latest,2026-05-04T23:55:58+00:00
episode_data,episode-ohm_concrete_gemma3_4b_10runs-02,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_gemma3_4b_10runs-02:latest,2026-05-04T23:56:13+00:00
episode_data,episode-ohm_concrete_gemma3_4b_10runs-03,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_gemma3_4b_10runs-03:latest,2026-05-04T23:56:29+00:00
episode_data,episode-ohm_concrete_gemma3_4b_10runs-04,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_gemma3_4b_10runs-04:latest,2026-05-04T23:56:42+00:00
episode_data,episode-ohm_concrete_gemma3_4b_10runs-05,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_gemma3_4b_10runs-05:latest,2026-05-04T23:56:55+00:00
episode_data,episode-ohm_concrete_gemma3_4b_10runs-06,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_gemma3_4b_10runs-06:latest,2026-05-04T23:57:09+00:00
episode_data,episode-ohm_concrete_gemma3_4b_10runs-07,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_gemma3_4b_10runs-07:latest,2026-05-04T23:57:21+00:00
episode_data,episode-ohm_concrete_gemma3_4b_10runs-08,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_gemma3_4b_10runs-08:latest,2026-05-04T23:57:34+00:00
episode_data,episode-ohm_concrete_gemma3_4b_10runs-09,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_gemma3_4b_10runs-09:latest,2026-05-04T23:57:52+00:00
episode_data,episode-ohm_concrete_llama31_8b_10runs-00,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_llama31_8b_10runs-00:latest,2026-05-04T23:41:57+00:00
episode_data,episode-ohm_concrete_llama31_8b_10runs-01,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_llama31_8b_10runs-01:latest,2026-05-04T23:42:17+00:00
episode_data,episode-ohm_concrete_llama31_8b_10runs-02,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_llama31_8b_10runs-02:latest,2026-05-04T23:42:39+00:00
episode_data,episode-ohm_concrete_llama31_8b_10runs-03,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_llama31_8b_10runs-03:latest,2026-05-04T23:43:02+00:00
episode_data,episode-ohm_concrete_llama31_8b_10runs-04,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_llama31_8b_10runs-04:latest,2026-05-04T23:43:25+00:00
episode_data,episode-ohm_concrete_llama31_8b_10runs-05,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_llama31_8b_10runs-05:latest,2026-05-04T23:43:44+00:00
episode_data,episode-ohm_concrete_llama31_8b_10runs-06,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_llama31_8b_10runs-06:latest,2026-05-04T23:44:25+00:00
episode_data,episode-ohm_concrete_llama31_8b_10runs-07,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_llama31_8b_10runs-07:latest,2026-05-04T23:44:44+00:00
episode_data,episode-ohm_concrete_llama31_8b_10runs-08,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_llama31_8b_10runs-08:latest,2026-05-04T23:45:08+00:00
episode_data,episode-ohm_concrete_llama31_8b_10runs-09,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_llama31_8b_10runs-09:latest,2026-05-04T23:45:23+00:00
episode_data,episode-ohm_concrete_mistral_7b_10runs-00,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_mistral_7b_10runs-00:latest,2026-05-04T23:47:01+00:00
episode_data,episode-ohm_concrete_mistral_7b_10runs-01,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_mistral_7b_10runs-01:latest,2026-05-04T23:52:24+00:00
episode_data,episode-ohm_concrete_mistral_7b_10runs-02,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_mistral_7b_10runs-02:latest,2026-05-04T23:53:01+00:00
episode_data,episode-ohm_concrete_mistral_7b_10runs-03,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_mistral_7b_10runs-03:latest,2026-05-04T23:53:15+00:00
episode_data,episode-ohm_concrete_mistral_7b_10runs-04,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_mistral_7b_10runs-04:latest,2026-05-04T23:53:27+00:00
episode_data,episode-ohm_concrete_mistral_7b_10runs-05,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_mistral_7b_10runs-05:latest,2026-05-04T23:53:35+00:00
episode_data,episode-ohm_concrete_mistral_7b_10runs-06,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_mistral_7b_10runs-06:latest,2026-05-04T23:53:48+00:00
episode_data,episode-ohm_concrete_mistral_7b_10runs-07,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_mistral_7b_10runs-07:latest,2026-05-04T23:54:02+00:00
episode_data,episode-ohm_concrete_mistral_7b_10runs-08,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_mistral_7b_10runs-08:latest,2026-05-04T23:54:18+00:00
episode_data,episode-ohm_concrete_mistral_7b_10runs-09,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_mistral_7b_10runs-09:latest,2026-05-04T23:54:31+00:00
episode_data,episode-ohm_concrete_qwen25_3b_10runs-02,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen25_3b_10runs-02:latest,2026-05-04T23:25:02+00:00
episode_data,episode-ohm_concrete_qwen25_3b_10runs-03,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen25_3b_10runs-03:latest,2026-05-04T23:25:15+00:00
episode_data,episode-ohm_concrete_qwen25_3b_10runs-04,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen25_3b_10runs-04:latest,2026-05-04T23:25:23+00:00
episode_data,episode-ohm_concrete_qwen25_3b_10runs-05,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen25_3b_10runs-05:latest,2026-05-04T23:25:29+00:00
episode_data,episode-ohm_concrete_qwen25_3b_10runs-06,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen25_3b_10runs-06:latest,2026-05-04T23:25:41+00:00
episode_data,episode-ohm_concrete_qwen25_3b_10runs-07,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen25_3b_10runs-07:latest,2026-05-04T23:25:50+00:00
episode_data,episode-ohm_concrete_qwen25_3b_10runs-08,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen25_3b_10runs-08:latest,2026-05-04T23:25:59+00:00
episode_data,episode-ohm_concrete_qwen25_3b_10runs-09,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen25_3b_10runs-09:latest,2026-05-04T23:26:07+00:00
episode_data,episode-ohm_concrete_qwen25_7b_10runs-00,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen25_7b_10runs-00:latest,2026-05-04T23:27:29+00:00
episode_data,episode-ohm_concrete_qwen25_7b_10runs-01,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen25_7b_10runs-01:latest,2026-05-04T23:27:37+00:00
episode_data,episode-ohm_concrete_qwen25_7b_10runs-02,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen25_7b_10runs-02:latest,2026-05-04T23:27:42+00:00
episode_data,episode-ohm_concrete_qwen25_7b_10runs-03,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen25_7b_10runs-03:latest,2026-05-04T23:27:51+00:00
episode_data,episode-ohm_concrete_qwen25_7b_10runs-04,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen25_7b_10runs-04:latest,2026-05-04T23:27:56+00:00
episode_data,episode-ohm_concrete_qwen25_7b_10runs-05,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen25_7b_10runs-05:latest,2026-05-04T23:28:03+00:00
episode_data,episode-ohm_concrete_qwen25_7b_10runs-06,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen25_7b_10runs-06:latest,2026-05-04T23:28:10+00:00
episode_data,episode-ohm_concrete_qwen25_7b_10runs-07,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen25_7b_10runs-07:latest,2026-05-04T23:28:15+00:00
episode_data,episode-ohm_concrete_qwen25_7b_10runs-08,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen25_7b_10runs-08:latest,2026-05-04T23:28:21+00:00
episode_data,episode-ohm_concrete_qwen25_7b_10runs-09,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen25_7b_10runs-09:latest,2026-05-04T23:28:27+00:00
episode_data,episode-ohm_concrete_qwen35_4b_10runs-00,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen35_4b_10runs-00:latest,2026-05-04T23:29:39+00:00
episode_data,episode-ohm_concrete_qwen35_4b_10runs-01,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen35_4b_10runs-01:latest,2026-05-04T23:30:34+00:00
episode_data,episode-ohm_concrete_qwen35_4b_10runs-02,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen35_4b_10runs-02:latest,2026-05-04T23:31:02+00:00
episode_data,episode-ohm_concrete_qwen35_4b_10runs-03,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen35_4b_10runs-03:latest,2026-05-04T23:31:48+00:00
episode_data,episode-ohm_concrete_qwen35_4b_10runs-04,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen35_4b_10runs-04:latest,2026-05-04T23:32:05+00:00
episode_data,episode-ohm_concrete_qwen35_4b_10runs-05,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen35_4b_10runs-05:latest,2026-05-04T23:32:23+00:00
episode_data,episode-ohm_concrete_qwen35_4b_10runs-06,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen35_4b_10runs-06:latest,2026-05-04T23:32:54+00:00
episode_data,episode-ohm_concrete_qwen35_4b_10runs-07,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen35_4b_10runs-07:latest,2026-05-04T23:33:24+00:00
episode_data,episode-ohm_concrete_qwen35_4b_10runs-08,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen35_4b_10runs-08:latest,2026-05-04T23:33:41+00:00
episode_data,episode-ohm_concrete_qwen35_4b_10runs-09,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen35_4b_10runs-09:latest,2026-05-04T23:34:00+00:00
episode_data,episode-ohm_concrete_qwen35_9b_10runs-00,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen35_9b_10runs-00:latest,2026-05-04T23:36:00+00:00
episode_data,episode-ohm_concrete_qwen35_9b_10runs-01,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen35_9b_10runs-01:latest,2026-05-04T23:36:30+00:00
episode_data,episode-ohm_concrete_qwen35_9b_10runs-02,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen35_9b_10runs-02:latest,2026-05-04T23:37:05+00:00
episode_data,episode-ohm_concrete_qwen35_9b_10runs-03,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen35_9b_10runs-03:latest,2026-05-04T23:37:33+00:00
episode_data,episode-ohm_concrete_qwen35_9b_10runs-04,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen35_9b_10runs-04:latest,2026-05-04T23:37:59+00:00
episode_data,episode-ohm_concrete_qwen35_9b_10runs-05,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen35_9b_10runs-05:latest,2026-05-04T23:38:27+00:00
episode_data,episode-ohm_concrete_qwen35_9b_10runs-06,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen35_9b_10runs-06:latest,2026-05-04T23:38:57+00:00
episode_data,episode-ohm_concrete_qwen35_9b_10runs-07,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen35_9b_10runs-07:latest,2026-05-04T23:39:24+00:00
episode_data,episode-ohm_concrete_qwen35_9b_10runs-08,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen35_9b_10runs-08:latest,2026-05-04T23:39:51+00:00
episode_data,episode-ohm_concrete_qwen35_9b_10runs-09,latest,latest,leyao-li-epfl/scientific-exploration/episode-ohm_concrete_qwen35_9b_10runs-09:latest,2026-05-04T23:40:19+00:00
episode_data,episode-resistors_abbrev_gemma3_4b_10runs-00,latest,latest,leyao-li-epfl/scientific-exploration/episode-resistors_abbrev_gemma3_4b_10runs-00:latest,2026-05-05T17:38:57+00:00
episode_data,episode-resistors_abbrev_gemma3_4b_10runs-01,latest,latest,leyao-li-epfl/scientific-exploration/episode-resistors_abbrev_gemma3_4b_10runs-01:latest,2026-05-05T17:39:10+00:00
episode_data,episode-resistors_abbrev_gemma3_4b_10runs-02,latest,latest,leyao-li-epfl/scientific-exploration/episode-resistors_abbrev_gemma3_4b_10runs-02:latest,2026-05-05T17:39:18+00:00
episode_data,episode-resistors_abbrev_gemma3_4b_10runs-03,latest,latest,leyao-li-epfl/scientific-exploration/episode-resistors_abbrev_gemma3_4b_10runs-03:latest,2026-05-05T17:39:44+00:00
episode_data,episode-resistors_abbrev_gemma3_4b_10runs-04,latest,latest,leyao-li-epfl/scientific-exploration/episode-resistors_abbrev_gemma3_4b_10runs-04:latest,2026-05-05T17:39:56+00:00
episode_data,episode-resistors_abbrev_gemma3_4b_10runs-05,latest,latest,leyao-li-epfl/scientific-exploration/episode-resistors_abbrev_gemma3_4b_10runs-05:latest,2026-05-05T17:40:29+00:00
