input_root,run_dir,relative_run_dir,n_target_files,has_interaction_log,has_steps,has_trajectory,has_summary,has_output_log,matched_files
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-06_latest,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-06_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_4b-02_latest,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_4b-02_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_9b-05_latest,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_9b-05_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-08_latest,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-08_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-04_latest,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-04_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-00_latest,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-00_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_9b-01_latest,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_9b-01_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_9b-00_latest,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_9b-00_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-08_latest,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-08_latest,4,True,True,True,True,False,"['interaction_log.json', 'steps.json', 'summary.json', 'trajectory.json']"
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\run_files\text_student_concentration_model_qwen35_4b__qgi10b8l,scientific-exploration-increase-student-simulation-text-student\run_files\text_student_concentration_model_qwen35_4b__qgi10b8l,1,False,False,False,False,True,['output.log']
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\run_files\text_student_beers_wavelength_model_qwen35_9b__lhosc1jx,scientific-exploration-increase-student-simulation-text-student\run_files\text_student_beers_wavelength_model_qwen35_9b__lhosc1jx,1,False,False,False,False,True,['output.log']
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\run_files\text_student_concentration_model_qwen35_9b__yy6vjfah,scientific-exploration-increase-student-simulation-text-student\run_files\text_student_concentration_model_qwen35_9b__yy6vjfah,1,False,False,False,False,True,['output.log']
wandb_downloads_student_simulation_5projects,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\run_files\text_student_beers_wavelength_model_qwen35_4b__2d98f4jd,scientific-exploration-increase-student-simulation-text-student\run_files\text_student_beers_wavelength_model_qwen35_4b__2d98f4jd,1,False,False,False,False,True,['output.log']
